comp_row_id,comp_name,enemy_comp_row_id,enemy_comp_name,matchup_score,matchup_tier,matchup_label,reason_1,reason_2,reason_3,reason_4,suggested_counter_items,suggested_augment_themes,positioning_advice,display_comp_name,display_enemy_name,early_label,mid_label,late_label,overall_label,confidence_level,source_type,relationship_type,reason_text,curated_score,canonical_comp_name,canonical_enemy_name
6,以绪塔尔 奈德丽 && 斯卡纳,18,迅击战士 芸阿娜 && 孙悟空,-0.74,even,五五开,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,以绪塔尔岩宝,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,-0.74,以绪塔尔岩宝,迅击战士 芸阿娜 && 孙悟空
6,以绪塔尔 奈德丽 && 斯卡纳,24,诺克萨斯 乐芙兰 && 德莱厄斯,-0.85,even,五五开,对手发力更早，你需要先稳血再等上限,对手范围伤害会放大你的缩角风险,本阵容后期上限更高,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,以绪塔尔岩宝,诺克萨斯 乐芙兰 && 德莱厄斯,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手范围伤害会放大你的缩角风险；本阵容后期上限更高,-0.85,以绪塔尔岩宝,诺克萨斯 乐芙兰 && 德莱厄斯
6,以绪塔尔 奈德丽 && 斯卡纳,2,比尔吉沃特 厄运小姐 && 诺提勒斯,-0.86,even,五五开,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,以绪塔尔岩宝,比尔沃特厄运小姐,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,-0.86,以绪塔尔岩宝,比尔沃特厄运小姐
6,以绪塔尔 奈德丽 && 斯卡纳,15,德玛西亚 瑞兹 && 塔里克,-1.04,lose,小劣,全局表现锚点偏向对手,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,以绪塔尔岩宝,德玛西亚 瑞兹 && 塔里克,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,全局表现锚点偏向对手,-1.04,以绪塔尔岩宝,德玛西亚 瑞兹 && 塔里克
6,以绪塔尔 奈德丽 && 斯卡纳,7,裁决战士 阿狸 && 永恩,-1.33,lose,小劣,全局表现锚点偏向对手,对手发力更早，你需要先稳血再等上限,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入,以绪塔尔岩宝,裁决战士 阿狸 && 永恩,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,全局表现锚点偏向对手；对手发力更早，你需要先稳血再等上限；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,-1.33,以绪塔尔岩宝,裁决战士 阿狸 && 永恩
6,以绪塔尔 奈德丽 && 斯卡纳,9,约德尔人 吉格斯 && 凯南,-1.89,lose,小劣,全局表现锚点偏向对手,对手范围伤害会放大你的缩角风险,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,以绪塔尔岩宝,约德尔人 吉格斯 && 凯南,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,全局表现锚点偏向对手；对手范围伤害会放大你的缩角风险,-1.89,以绪塔尔岩宝,约德尔人 吉格斯 && 凯南
22,巨神峰 奥瑞利安·索尔 && 塔里克,21,以绪塔尔 巴德 && 妮蔻,1.5,win,小优,全局表现锚点偏向本阵容,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,以绪塔尔 巴德 && 妮蔻,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容,1.5,巨神峰 奥瑞利安·索尔 && 塔里克,以绪塔尔 巴德 && 妮蔻
22,巨神峰 奥瑞利安·索尔 && 塔里克,17,皮尔特沃夫 海克斯霸龙 && 蔚,-1.13,lose,小劣,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,枪手海克斯霸龙,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-1.13,巨神峰 奥瑞利安·索尔 && 塔里克,枪手海克斯霸龙
22,巨神峰 奥瑞利安·索尔 && 塔里克,19,暗影岛 卡莉丝塔 && 锤石,-1.28,lose,小劣,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,巨神峰 奥瑞利安·索尔 && 塔里克,暗影岛 卡莉丝塔 && 锤石,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-1.28,巨神峰 奥瑞利安·索尔 && 塔里克,暗影岛 卡莉丝塔 && 锤石
22,巨神峰 奥瑞利安·索尔 && 塔里克,6,以绪塔尔 奈德丽 && 斯卡纳,-1.6,lose,小劣,全局表现锚点偏向对手,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,以绪塔尔岩宝,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手带减疗，会明显压缩你的续航价值,-1.6,巨神峰 奥瑞利安·索尔 && 塔里克,以绪塔尔岩宝
22,巨神峰 奥瑞利安·索尔 && 塔里克,25,诺克萨斯 卑尔维斯 && 斯维因,-1.69,lose,小劣,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,巨神峰 奥瑞利安·索尔 && 塔里克,诺克萨斯 卑尔维斯 && 斯维因,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-1.69,巨神峰 奥瑞利安·索尔 && 塔里克,诺克萨斯 卑尔维斯 && 斯维因
22,巨神峰 奥瑞利安·索尔 && 塔里克,5,诺克萨斯 千珏 && 德莱文,-2.1,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,,,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,巨神峰 奥瑞利安·索尔 && 塔里克,诺克千珏,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走,-2.1,巨神峰 奥瑞利安·索尔 && 塔里克,诺克千珏
22,巨神峰 奥瑞利安·索尔 && 塔里克,20,虚空 卡莎 && 峡谷先锋,-2.11,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,虚空 卡莎 && 峡谷先锋,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-2.11,巨神峰 奥瑞利安·索尔 && 塔里克,虚空 卡莎 && 峡谷先锋
22,巨神峰 奥瑞利安·索尔 && 塔里克,12,约德尔人 维迦 && 凯南,-2.25,lose,小劣,全局表现锚点偏向对手,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,约德尔人维迦,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手带减疗，会明显压缩你的续航价值,-2.25,巨神峰 奥瑞利安·索尔 && 塔里克,约德尔人维迦
22,巨神峰 奥瑞利安·索尔 && 塔里克,11,德玛西亚 卡莎 && 盖伦,-2.29,lose,小劣,全局表现锚点偏向对手,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,德玛西亚 卡莎 && 盖伦,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手带减疗，会明显压缩你的续航价值,-2.29,巨神峰 奥瑞利安·索尔 && 塔里克,德玛西亚 卡莎 && 盖伦
22,巨神峰 奥瑞利安·索尔 && 塔里克,15,德玛西亚 瑞兹 && 塔里克,-2.3,lose,小劣,全局表现锚点偏向对手,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,德玛西亚 瑞兹 && 塔里克,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手带减疗，会明显压缩你的续航价值,-2.3,巨神峰 奥瑞利安·索尔 && 塔里克,德玛西亚 瑞兹 && 塔里克
22,巨神峰 奥瑞利安·索尔 && 塔里克,24,诺克萨斯 乐芙兰 && 德莱厄斯,-2.55,lose,小劣,对手发力更早，你需要先稳血再等上限,对手范围伤害会放大你的缩角风险,对手控制强，容易打断你的持续输出节奏,本阵容后期上限更高,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,巨神峰 奥瑞利安·索尔 && 塔里克,诺克萨斯 乐芙兰 && 德莱厄斯,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手范围伤害会放大你的缩角风险；对手控制强，容易打断你的持续输出节奏；本阵容后期上限更高,-2.55,巨神峰 奥瑞利安·索尔 && 塔里克,诺克萨斯 乐芙兰 && 德莱厄斯
22,巨神峰 奥瑞利安·索尔 && 塔里克,1,德玛西亚 薇恩 && 德莱厄斯,-2.9,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,护卫薇恩,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-2.9,巨神峰 奥瑞利安·索尔 && 塔里克,护卫薇恩
22,巨神峰 奥瑞利安·索尔 && 塔里克,2,比尔吉沃特 厄运小姐 && 诺提勒斯,-2.9,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,比尔沃特厄运小姐,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-2.9,巨神峰 奥瑞利安·索尔 && 塔里克,比尔沃特厄运小姐
22,巨神峰 奥瑞利安·索尔 && 塔里克,4,法师 安妮 && 斯维因,-2.9,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,法师安妮,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-2.9,巨神峰 奥瑞利安·索尔 && 塔里克,法师安妮
22,巨神峰 奥瑞利安·索尔 && 塔里克,18,迅击战士 芸阿娜 && 孙悟空,-2.9,lose,小劣,全局表现锚点偏向对手,对手回复/续航较强，你的法系爆发未必能一波带走,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,巨神峰 奥瑞利安·索尔 && 塔里克,迅击战士 芸阿娜 && 孙悟空,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手回复/续航较强，你的法系爆发未必能一波带走；对手带减疗，会明显压缩你的续航价值,-2.9,巨神峰 奥瑞利安·索尔 && 塔里克,迅击战士 芸阿娜 && 孙悟空
